Id,SalePrice
2735,165193.4429162324
2736,162397.92415264487
2737,148753.63596256447
2738,164031.88260834885
2739,211850.15806454487
2740,162201.7510092864
2741,188492.9940438487
2742,183675.9910085604
2743,181003.57117129266
2744,178012.97602959248
2745,167894.7754269299
2746,173523.42842113358
2747,166310.39485439262
2748,137852.90016284873
2749,169273.95316806037
2750,169127.6276096185
2751,169470.29359668982
2752,250484.12723167252
2753,179228.98290141558
2754,273343.1089000371
2755,140513.32901531275
2756,129067.68910175092
2757,98961.31469320935
2758,107942.8708630661
2759,181823.770739492
2760,155303.8900783951
2761,164038.43258036644
2762,165323.85996489524
2763,221190.23444360308
2764,190904.7269107757
2765,312372.33932243666
2766,166429.6021829777
2767,92921.25198145577
2768,157470.36927711347
2769,133354.10809496016
2770,192377.50890112904
2771,135404.07093200248
2772,155872.40179490324
2773,162248.19827656413
2774,173804.14998646654
2775,159495.72344134064
2776,159748.48585434465
2777,171411.63425837285
2778,143587.45556007215
2779,143113.48925117578
2780,117516.34414940384
2781,113748.51331577216
2782,115576.88006354333
2783,127754.33957899679
2784,145157.16649014797
2785,138980.51241679146
2786,98885.80455225587
2787,153319.8315613338
2788,87795.92423267988
2789,227023.96991252492
2790,113996.67853856289
2791,142425.19352617647
2792,95877.03167165033
2793,212087.7738975652
2794,119104.59587785183
2795,126699.47377933557
2796,131876.60179891053
2797,242862.3505987419
2798,151138.3279499463
2799,131330.96776252677
2800,84962.74966002334
2801,133342.58228580322
2802,164504.7855880583
2803,203616.5718343156
2804,186032.23409158306
2805,125249.41307527779
2806,90207.77588029015
2807,187811.91265644378
2808,180182.73865804708
2809,157235.55478319663
2810,154552.7775151405
2811,189044.94726918076
2812,172299.71098999467
2813,186529.024316514
2814,175018.44267222725
2815,138406.02576233677
2816,284315.45010778075
2817,185732.95453561496
2818,153880.54565822732
2819,172053.25266851668
2820,184805.23628859883
2821,126451.50834194328
2822,211051.29316231312
2823,313158.1032649778
2824,206615.98925968335
2825,183871.2255012395
2826,158710.39036579704
2827,168273.06028895607
2828,211533.59063294236
2829,206791.78707551552
2830,242343.15699348034
2831,203167.43909303198
2832,305881.94838240347
2833,327337.95333537745
2834,233987.02738934965
2835,217029.0483781464
2836,199509.50696265054
2837,220696.1528057174
2838,167574.7805739331
2839,191561.41836395374
2840,225979.33143669597
2841,222446.6454034644
2842,255985.8670432317
2843,173314.97740076028
2844,169871.1635839764
2845,140578.46135418108
2846,221592.889395754
2847,215834.71514859304
2848,273322.37779350404
2849,229754.89626286936
2850,327442.1113785998
2851,247234.05244314423
2852,272537.5153271162
2853,270790.3283617708
2854,149860.32838609055
2855,232638.62024674017
2856,220737.76836765898
2857,199261.04342429066
2858,239581.79649110753
2859,144884.616634725
2860,151334.74320102372
2861,169487.79140206205
2862,205371.20698461114
2863,149815.93286800996
2864,263003.77284246724
2865,150750.56703236714
2866,173792.2669503736
2867,129254.24573569803
2868,108884.17754544121
2869,137153.8762143735
2870,156821.31578489536
2871,111356.60033000859
2872,69093.49644656782
2873,140909.5240036601
2874,184589.19566706024
2875,133232.7563846813
2876,197472.93916029567
2877,156320.4835108852
2878,198812.04943676287
2879,169289.82666466106
2880,106916.48896698856
2881,179982.24065825212
2882,184577.95690229465
2883,212152.76712410647
2884,202902.5532001472
2885,206112.18550575504
2886,249360.93084214334
2887,122778.17441710558
2888,151702.79305248833
2889,72171.36702110732
2890,113530.77578074673
2891,165487.05573378428
2892,90304.82734092852
2893,129103.36395759559
2894,91398.94621387974
2895,329376.0220018316
2896,310102.16582538333
2897,241133.42881840226
2898,182237.15276503202
2899,241071.61900770993
2900,185675.05529719457
2901,258025.0695621234
2902,217541.0513132235
2903,398949.74835001765
2904,402838.4369036607
2905,121519.33581682481
2906,223173.6834293036
2907,116331.99395205494
2908,151777.4070592377
2909,175267.65239905997
2910,102027.28473521722
2911,84872.83081952661
2912,184412.08619694965
2913,92623.38999176178
2914,80116.62009455169
2915,84831.09278906118
2916,91631.0004957257
2917,203734.71673724646
2918,150223.68834553836
2919,261279.4446530594
