Id,SalePrice
2735,120878.72409015987
2736,118724.12235765939
2737,107798.72503694997
2738,117005.27645327151
2739,145406.70229314175
2740,134198.67568920052
2741,138597.53998668492
2742,165117.41059600725
2743,126856.69228683226
2744,154795.8200958682
2745,135187.30716847465
2746,136019.84709387133
2747,167780.59396891505
2748,97974.58133638138
2749,127674.92146973102
2750,112075.24293086922
2751,130944.8223318453
2752,209818.9602220516
2753,148572.34632871172
2754,230410.70598407811
2755,135280.68954956206
2756,74773.83461511554
2757,56834.415675990516
2758,111671.25430147815
2759,165621.74723304703
2760,153010.65802552458
2761,129456.25654656254
2762,128384.51659723627
2763,164888.50827363378
2764,160678.41480439797
2765,275080.63116699655
2766,114939.31969915691
2767,58632.10561001068
2768,87595.0963290137
2769,117237.80971589626
2770,132347.88720611134
2771,77407.19337506953
2772,63606.2381064489
2773,190644.31080254132
2774,143391.9850368906
2775,121213.99373541248
2776,145163.29381330882
2777,145143.784387863
2778,107999.51225000434
2779,132255.18422245106
2780,100533.30541452277
2781,74041.99219489412
2782,85425.08046759549
2783,98020.01349647064
2784,110907.90674232843
2785,124817.48108650488
2786,61538.11153365951
2787,140269.12807953847
2788,55530.51444989024
2789,179261.75141031132
2790,80300.27499664912
2791,96355.98642699269
2792,80288.69037569489
2793,170150.91644352896
2794,83842.93150609371
2795,109260.62482695666
2796,86428.9400841099
2797,200694.89255411224
2798,128034.37928559771
2799,142505.8725027216
2800,54957.80810962967
2801,112673.69744101865
2802,107677.68865403556
2803,103214.29382427782
2804,151824.40806595853
2805,120144.31863110908
2806,61386.77420804999
2807,177746.98410051886
2808,151077.10254832543
2809,125797.82672684966
2810,117783.49740848225
2811,172943.90077454795
2812,166276.20249520452
2813,133421.78135160205
2814,130027.39519165608
2815,108573.64332241472
2816,223657.3939694619
2817,152144.64407969627
2818,109442.55783661467
2819,182261.6339130859
2820,129663.58994556474
2821,94461.59725046915
2822,200995.67141662934
2823,335773.4947961157
2824,152155.34453190526
2825,165379.11127674114
2826,137828.42605192086
2827,138323.69164929818
2828,240020.21555474598
2829,205983.7056640921
2830,200204.10818724416
2831,194413.79426227394
2832,229663.77686522098
2833,313358.95526374725
2834,223563.42739147064
2835,220766.1101644939
2836,206058.74414233526
2837,158792.7894316297
2838,133042.80029153696
2839,156661.07507158478
2840,211568.26496529626
2841,211163.10916331015
2842,245494.35593760666
2843,146843.0622668916
2844,167204.02972047112
2845,108500.7618782064
2846,212525.19928458834
2847,222170.31164002314
2848,227021.95219609083
2849,198716.63971204078
2850,287211.8380303207
2851,229569.6593426239
2852,231549.01992319536
2853,232247.44766458706
2854,142751.83943734143
2855,204615.20319986762
2856,206828.99128290184
2857,191937.90749429888
2858,228128.83152216312
2859,74572.22969037725
2860,127356.28326077084
2861,126932.93958646175
2862,189561.84135887038
2863,136822.4401371003
2864,267096.7958512213
2865,130286.68626896117
2866,142387.50968707982
2867,106891.2978263261
2868,95373.05794153793
2869,87413.86654916673
2870,117948.66943580261
2871,74470.053573324
2872,7265.266978510888
2873,78375.17286465352
2874,178654.91380317102
2875,94454.5848637505
2876,156801.3851380985
2877,129044.64739221416
2878,166391.62464403093
2879,119117.73128092929
2880,106195.72875804361
2881,122936.00816147856
2882,168284.0016588131
2883,193461.22971351002
2884,180850.9090798858
2885,180305.94029247318
2886,225360.37110855628
2887,103985.77176765213
2888,137437.0925908544
2889,28895.691248930292
2890,77147.37308756367
2891,131904.12380289764
2892,22553.177843077807
2893,97532.5279364785
2894,14169.512578730239
2895,318067.81375703565
2896,256893.83846339432
2897,259773.9847627827
2898,156875.992741524
2899,226247.86648684146
2900,153534.28746033763
2901,259307.4506954013
2902,189421.76112701744
2903,302951.2283364802
2904,343986.8813119363
2905,75770.35594111087
2906,189276.25414956757
2907,96671.7306231868
2908,127504.33965469396
2909,144401.2633191083
2910,52973.62785702036
2911,47905.86537006474
2912,171860.59577425965
2913,53655.20231991657
2914,44399.73727530055
2915,55060.92562675872
2916,56916.1646765843
2917,156800.48353074817
2918,102036.15224360849
2919,236430.27006040257
